name,kcal,fat,protein
Sok pomaranczowy,45,0.2,0.7
Rodzynki,299,0.5,3.1
Rzodkiewka,16,0.1,0.7
Amarantus,371,7.0,14.0
Jarmuz,49,0.9,4.3
Slonecznik,584,51.0,20.0
Ciecierzyca,164,2.6,8.9
Sliwki,46,0.3,0.7
Czarna fasola,132,0.5,8.9
Mleko ryzowe,47,1.0,0.3
Jogurt grecki,59,0.4,10.0
Losos,206,13.0,20.0
Pomarancza,47,0.1,0.9
Brzoskwinia,39,0.3,0.9
Awokado,160,15.0,2.0
Buraki,43,0.2,1.6
Jablko,52,0.2,0.3
Czerwona kapusta,31,0.2,1.4
Grejpfrut,42,0.1,0.8
Owsianka,389,7.0,16.9
Rukola,25,0.7,2.6
Papryczki chili,40,0.4,1.9
Kawa czarna,2,0.0,0.1
Bataty,86,0.1,1.6
Pomidor,18,0.2,0.9
Ser cheddar,403,33.0,25.0
Jajko,155,11.0,13.0
Piers z kurczaka,165,3.6,31.0
Sok jablkowy,46,0.1,0.1
Woda mineralna,0,0.0,0.0
Czarny chleb,259,3.3,9.0
Migdaly,576,49.0,21.0
Mleko kokosowe,230,24.0,2.3
Pieczarki,22,0.3,3.1
Mleko migdalowe,17,1.1,0.6
Pasternak,75,0.3,1.2
Koktajl proteinowy,110,1.0,23.0
Kalafior,25,0.3,1.9
Brazowy ryz,123,1.0,2.7
Szparagi,20,0.1,2.2
Groszek zielony,81,0.4,5.4
Majonez,680,75.0,1.0
Brojuly,55,0.6,3.7
Kalarepa,27,0.1,1.7
Mleko sojowe,33,1.6,3.3
Gruszka,57,0.1,0.4
Pistacje,562,45.0,20.0
Marchew,41,0.2,0.9
Kalarepa,27,0.1,1.7
Morele,48,0.4,1.4
